siteId,date,beginH,lengthH,guardId
3,2022-04-11,23,8,0
6,2022-04-11,6,8,0
6,2022-04-11,14,8,0
6,2022-04-11,22,8,0
9,2022-04-11,6.5,8,0
9,2022-04-11,14.5,8,0
9,2022-04-11,22.5,8,0
2,2022-04-12,6,12,-1
2,2022-04-12,18,12,0
3,2022-04-12,7,8,-1
3,2022-04-12,15,8,0
3,2022-04-12,23,8,0
6,2022-04-12,6,8,0
6,2022-04-12,14,8,0
6,2022-04-12,22,8,0
9,2022-04-12,6.5,8,0
9,2022-04-12,14.5,8,0
9,2022-04-12,22.5,8,0
2,2022-04-13,6,12,-1
2,2022-04-13,18,12,0
3,2022-04-13,7,8,-1
3,2022-04-13,15,8,0
3,2022-04-13,23,8,0
6,2022-04-13,6,8,0
6,2022-04-13,14,8,0
6,2022-04-13,22,8,0
9,2022-04-13,6.5,8,0
9,2022-04-13,14.5,8,0
9,2022-04-13,22.5,8,0
2,2022-04-14,6,12,-1
2,2022-04-14,18,12,0
3,2022-04-14,7,8,-1
3,2022-04-14,15,8,0
3,2022-04-14,23,8,0
6,2022-04-14,6,8,0
6,2022-04-14,14,8,0
6,2022-04-14,22,8,0
9,2022-04-14,6.5,8,0
9,2022-04-14,14.5,8,0
9,2022-04-14,22.5,8,0
2,2022-04-15,6,12,0
2,2022-04-15,18,12,0
3,2022-04-15,7,8,-1
3,2022-04-15,15,8,-1
3,2022-04-15,23,8,-1
6,2022-04-15,6,8,0
6,2022-04-15,14,8,0
6,2022-04-15,22,8,0
9,2022-04-15,6.5,8,0
9,2022-04-15,14.5,8,0
9,2022-04-15,22.5,8,0
2,2022-04-16,6,12,0
2,2022-04-16,18,12,0
3,2022-04-16,7,8,-1
3,2022-04-16,15,8,-1
3,2022-04-16,23,8,-1
6,2022-04-16,6,8,0
6,2022-04-16,14,8,0
6,2022-04-16,22,8,0
9,2022-04-16,6.5,8,0
9,2022-04-16,14.5,8,0
9,2022-04-16,22.5,8,0
2,2022-04-17,6,12,-1
2,2022-04-17,18,12,0
3,2022-04-17,7,8,-1
3,2022-04-17,15,8,0
3,2022-04-17,23,8,0
6,2022-04-17,6,8,0
6,2022-04-17,14,8,0
6,2022-04-17,22,8,0
9,2022-04-17,6.5,8,0
9,2022-04-17,14.5,8,0
9,2022-04-17,22.5,8,0
2,2022-04-18,6,12,-1
2,2022-04-18,18,12,0
3,2022-04-18,7,8,-1
3,2022-04-18,15,8,0
3,2022-04-18,23,8,0
6,2022-04-18,6,8,0
6,2022-04-18,14,8,0
6,2022-04-18,22,8,0
9,2022-04-18,6.5,8,0
9,2022-04-18,14.5,8,0
9,2022-04-18,22.5,8,0
2,2022-04-19,6,12,-1
2,2022-04-19,18,12,0
3,2022-04-19,7,8,-1
3,2022-04-19,15,8,0
3,2022-04-19,23,8,0
6,2022-04-19,6,8,0
6,2022-04-19,14,8,0
6,2022-04-19,22,8,0
9,2022-04-19,6.5,8,0
9,2022-04-19,14.5,8,0
9,2022-04-19,22.5,8,0
2,2022-04-20,6,12,-1
2,2022-04-20,18,12,0
3,2022-04-20,7,8,-1
3,2022-04-20,15,8,0
3,2022-04-20,23,8,0
6,2022-04-20,6,8,0
6,2022-04-20,14,8,0
6,2022-04-20,22,8,0
9,2022-04-20,6.5,8,0
9,2022-04-20,14.5,8,0
9,2022-04-20,22.5,8,0
2,2022-04-21,6,12,-1
2,2022-04-21,18,12,0
3,2022-04-21,7,8,-1
3,2022-04-21,15,8,0
3,2022-04-21,23,8,0
6,2022-04-21,6,8,0
6,2022-04-21,14,8,0
6,2022-04-21,22,8,0
9,2022-04-21,6.5,8,0
9,2022-04-21,14.5,8,0
9,2022-04-21,22.5,8,0
2,2022-04-22,6,12,0
2,2022-04-22,18,12,0
3,2022-04-22,7,8,-1
3,2022-04-22,15,8,-1
3,2022-04-22,23,8,-1
6,2022-04-22,6,8,0
6,2022-04-22,14,8,0
6,2022-04-22,22,8,0
9,2022-04-22,6.5,8,0
9,2022-04-22,14.5,8,0
9,2022-04-22,22.5,8,0
2,2022-04-23,6,12,0
2,2022-04-23,18,12,0
3,2022-04-23,7,8,-1
3,2022-04-23,15,8,-1
3,2022-04-23,23,8,-1
6,2022-04-23,6,8,0
6,2022-04-23,14,8,0
6,2022-04-23,22,8,0
9,2022-04-23,6.5,8,0
9,2022-04-23,14.5,8,0
9,2022-04-23,22.5,8,0
2,2022-04-24,6,12,-1
2,2022-04-24,18,12,0
3,2022-04-24,7,8,-1
3,2022-04-24,15,8,0
3,2022-04-24,23,8,0
6,2022-04-24,6,8,0
6,2022-04-24,14,8,0
6,2022-04-24,22,8,0
9,2022-04-24,6.5,8,0
9,2022-04-24,14.5,8,0
9,2022-04-24,22.5,8,0
2,2022-04-25,6,12,-1
2,2022-04-25,18,12,0
3,2022-04-25,7,8,-1
3,2022-04-25,15,8,0
3,2022-04-25,23,8,0
6,2022-04-25,6,8,0
6,2022-04-25,14,8,0
6,2022-04-25,22,8,0
9,2022-04-25,6.5,8,0
9,2022-04-25,14.5,8,0
9,2022-04-25,22.5,8,0
2,2022-04-26,6,12,-1
2,2022-04-26,18,12,0
3,2022-04-26,7,8,-1
3,2022-04-26,15,8,0
3,2022-04-26,23,8,0
6,2022-04-26,6,8,0
6,2022-04-26,14,8,0
6,2022-04-26,22,8,0
9,2022-04-26,6.5,8,0
9,2022-04-26,14.5,8,0
9,2022-04-26,22.5,8,0
2,2022-04-27,6,12,-1
2,2022-04-27,18,12,0
3,2022-04-27,7,8,-1
3,2022-04-27,15,8,0
3,2022-04-27,23,8,0
6,2022-04-27,6,8,0
6,2022-04-27,14,8,0
6,2022-04-27,22,8,0
9,2022-04-27,6.5,8,0
9,2022-04-27,14.5,8,0
9,2022-04-27,22.5,8,0
2,2022-04-28,6,12,-1
2,2022-04-28,18,12,0
3,2022-04-28,7,8,-1
3,2022-04-28,15,8,0
3,2022-04-28,23,8,0
6,2022-04-28,6,8,0
6,2022-04-28,14,8,0
6,2022-04-28,22,8,0
9,2022-04-28,6.5,8,0
9,2022-04-28,14.5,8,0
9,2022-04-28,22.5,8,0
2,2022-04-29,6,12,0
2,2022-04-29,18,12,0
3,2022-04-29,7,8,-1
3,2022-04-29,15,8,-1
3,2022-04-29,23,8,-1
6,2022-04-29,6,8,0
6,2022-04-29,14,8,0
6,2022-04-29,22,8,0
9,2022-04-29,6.5,8,0
9,2022-04-29,14.5,8,0
9,2022-04-29,22.5,8,0
2,2022-04-30,6,12,0
2,2022-04-30,18,12,0
3,2022-04-30,7,8,-1
3,2022-04-30,15,8,-1
3,2022-04-30,23,8,-1
6,2022-04-30,6,8,0
6,2022-04-30,14,8,0
6,2022-04-30,22,8,0
9,2022-04-30,6.5,8,0
9,2022-04-30,14.5,8,0
9,2022-04-30,22.5,8,0
2,2022-05-01,6,12,-1
2,2022-05-01,18,12,0
3,2022-05-01,7,8,-1
3,2022-05-01,15,8,0
3,2022-05-01,23,8,0
6,2022-05-01,6,8,0
6,2022-05-01,14,8,0
6,2022-05-01,22,8,0
9,2022-05-01,6.5,8,0
9,2022-05-01,14.5,8,0
9,2022-05-01,22.5,8,0
2,2022-05-01,6,12,-1
2,2022-05-01,18,12,0
3,2022-05-01,7,8,-1
3,2022-05-01,15,8,0
3,2022-05-01,23,8,0
6,2022-05-01,6,8,0
6,2022-05-01,14,8,0
6,2022-05-01,22,8,0
9,2022-05-01,6.5,8,0
9,2022-05-01,14.5,8,0
9,2022-05-01,22.5,8,0
2,2022-05-02,6,12,-1
2,2022-05-02,18,12,0
3,2022-05-02,7,8,-1
3,2022-05-02,15,8,0
3,2022-05-02,23,8,0
6,2022-05-02,6,8,0
6,2022-05-02,14,8,0
6,2022-05-02,22,8,0
9,2022-05-02,6.5,8,0
9,2022-05-02,14.5,8,0
9,2022-05-02,22.5,8,0
2,2022-05-03,6,12,-1
2,2022-05-03,18,12,0
3,2022-05-03,7,8,-1
3,2022-05-03,15,8,0
3,2022-05-03,23,8,0
6,2022-05-03,6,8,0
6,2022-05-03,14,8,0
6,2022-05-03,22,8,0
9,2022-05-03,6.5,8,0
9,2022-05-03,14.5,8,0
9,2022-05-03,22.5,8,0
2,2022-05-04,6,12,-1
2,2022-05-04,18,12,0
3,2022-05-04,7,8,-1
3,2022-05-04,15,8,0
3,2022-05-04,23,8,0
6,2022-05-04,6,8,0
6,2022-05-04,14,8,0
6,2022-05-04,22,8,0
9,2022-05-04,6.5,8,0
9,2022-05-04,14.5,8,0
9,2022-05-04,22.5,8,0
2,2022-05-05,6,12,-1
2,2022-05-05,18,12,0
3,2022-05-05,7,8,-1
3,2022-05-05,15,8,0
3,2022-05-05,23,8,0
6,2022-05-05,6,8,0
6,2022-05-05,14,8,0
6,2022-05-05,22,8,0
9,2022-05-05,6.5,8,0
9,2022-05-05,14.5,8,0
9,2022-05-05,22.5,8,0
2,2022-05-06,6,12,0
2,2022-05-06,18,12,0
3,2022-05-06,7,8,-1
3,2022-05-06,15,8,-1
3,2022-05-06,23,8,-1
6,2022-05-06,6,8,0
6,2022-05-06,14,8,0
6,2022-05-06,22,8,0
9,2022-05-06,6.5,8,0
9,2022-05-06,14.5,8,0
9,2022-05-06,22.5,8,0
2,2022-05-07,6,12,0
2,2022-05-07,18,12,0
3,2022-05-07,7,8,-1
3,2022-05-07,15,8,-1
3,2022-05-07,23,8,-1
6,2022-05-07,6,8,0
6,2022-05-07,14,8,0
6,2022-05-07,22,8,0
9,2022-05-07,6.5,8,0
9,2022-05-07,14.5,8,0
9,2022-05-07,22.5,8,0
2,2022-05-08,6,12,-1
2,2022-05-08,18,12,0
3,2022-05-08,7,8,-1
3,2022-05-08,15,8,0
3,2022-05-08,23,8,0
6,2022-05-08,6,8,0
6,2022-05-08,14,8,0
6,2022-05-08,22,8,0
9,2022-05-08,6.5,8,0
9,2022-05-08,14.5,8,0
9,2022-05-08,22.5,8,0
2,2022-05-09,6,12,-1
2,2022-05-09,18,12,0
3,2022-05-09,7,8,-1
3,2022-05-09,15,8,0
3,2022-05-09,23,8,0
6,2022-05-09,6,8,0
6,2022-05-09,14,8,0
6,2022-05-09,22,8,0
9,2022-05-09,6.5,8,0
9,2022-05-09,14.5,8,0
9,2022-05-09,22.5,8,0
2,2022-05-10,6,12,-1
2,2022-05-10,18,12,0
3,2022-05-10,7,8,-1
3,2022-05-10,15,8,0
3,2022-05-10,23,8,0
6,2022-05-10,6,8,0
6,2022-05-10,14,8,0
6,2022-05-10,22,8,0
9,2022-05-10,6.5,8,0
9,2022-05-10,14.5,8,0
9,2022-05-10,22.5,8,0
2,2022-05-11,6,12,-1
2,2022-05-11,18,12,0
3,2022-05-11,7,8,-1
3,2022-05-11,15,8,0
3,2022-05-11,23,8,0
6,2022-05-11,6,8,0
6,2022-05-11,14,8,0
6,2022-05-11,22,8,0
9,2022-05-11,6.5,8,0
9,2022-05-11,14.5,8,0
9,2022-05-11,22.5,8,0
2,2022-05-12,6,12,-1
2,2022-05-12,18,12,0
3,2022-05-12,7,8,-1
3,2022-05-12,15,8,0
3,2022-05-12,23,8,0
6,2022-05-12,6,8,0
6,2022-05-12,14,8,0
6,2022-05-12,22,8,0
9,2022-05-12,6.5,8,0
9,2022-05-12,14.5,8,0
9,2022-05-12,22.5,8,0
2,2022-05-13,6,12,0
2,2022-05-13,18,12,0
3,2022-05-13,7,8,-1
3,2022-05-13,15,8,-1
3,2022-05-13,23,8,-1
6,2022-05-13,6,8,0
6,2022-05-13,14,8,0
6,2022-05-13,22,8,0
9,2022-05-13,6.5,8,0
9,2022-05-13,14.5,8,0
9,2022-05-13,22.5,8,0
2,2022-05-14,6,12,0
2,2022-05-14,18,12,0
3,2022-05-14,7,8,-1
3,2022-05-14,15,8,-1
3,2022-05-14,23,8,-1
6,2022-05-14,6,8,0
6,2022-05-14,14,8,0
6,2022-05-14,22,8,0
9,2022-05-14,6.5,8,0
9,2022-05-14,14.5,8,0
9,2022-05-14,22.5,8,0
2,2022-05-15,6,12,-1
2,2022-05-15,18,12,0
3,2022-05-15,7,8,-1
3,2022-05-15,15,8,0
3,2022-05-15,23,8,0
6,2022-05-15,6,8,0
6,2022-05-15,14,8,0
6,2022-05-15,22,8,0
9,2022-05-15,6.5,8,0
9,2022-05-15,14.5,8,0
9,2022-05-15,22.5,8,0
2,2022-05-16,6,12,-1
2,2022-05-16,18,12,0
3,2022-05-16,7,8,-1
3,2022-05-16,15,8,0
3,2022-05-16,23,8,0
6,2022-05-16,6,8,0
6,2022-05-16,14,8,0
6,2022-05-16,22,8,0
9,2022-05-16,6.5,8,0
9,2022-05-16,14.5,8,0
9,2022-05-16,22.5,8,0
2,2022-05-17,6,12,-1
2,2022-05-17,18,12,0
3,2022-05-17,7,8,-1
3,2022-05-17,15,8,0
3,2022-05-17,23,8,0
6,2022-05-17,6,8,0
6,2022-05-17,14,8,0
6,2022-05-17,22,8,0
9,2022-05-17,6.5,8,0
9,2022-05-17,14.5,8,0
9,2022-05-17,22.5,8,0
2,2022-05-18,6,12,-1
2,2022-05-18,18,12,0
3,2022-05-18,7,8,-1
3,2022-05-18,15,8,0
3,2022-05-18,23,8,0
6,2022-05-18,6,8,0
6,2022-05-18,14,8,0
6,2022-05-18,22,8,0
9,2022-05-18,6.5,8,0
9,2022-05-18,14.5,8,0
9,2022-05-18,22.5,8,0
2,2022-05-19,6,12,-1
2,2022-05-19,18,12,0
3,2022-05-19,7,8,-1
3,2022-05-19,15,8,0
3,2022-05-19,23,8,0
6,2022-05-19,6,8,0
6,2022-05-19,14,8,0
6,2022-05-19,22,8,0
9,2022-05-19,6.5,8,0
9,2022-05-19,14.5,8,0
9,2022-05-19,22.5,8,0
2,2022-05-20,6,12,0
2,2022-05-20,18,12,0
3,2022-05-20,7,8,-1
3,2022-05-20,15,8,-1
3,2022-05-20,23,8,-1
6,2022-05-20,6,8,0
6,2022-05-20,14,8,0
6,2022-05-20,22,8,0
9,2022-05-20,6.5,8,0
9,2022-05-20,14.5,8,0
9,2022-05-20,22.5,8,0
2,2022-05-21,6,12,0
2,2022-05-21,18,12,0
3,2022-05-21,7,8,-1
3,2022-05-21,15,8,-1
3,2022-05-21,23,8,-1
6,2022-05-21,6,8,0
6,2022-05-21,14,8,0
6,2022-05-21,22,8,0
9,2022-05-21,6.5,8,0
9,2022-05-21,14.5,8,0
9,2022-05-21,22.5,8,0
2,2022-05-22,6,12,-1
2,2022-05-22,18,12,0
3,2022-05-22,7,8,-1
3,2022-05-22,15,8,0
3,2022-05-22,23,8,0
6,2022-05-22,6,8,0
6,2022-05-22,14,8,0
6,2022-05-22,22,8,0
9,2022-05-22,6.5,8,0
9,2022-05-22,14.5,8,0
9,2022-05-22,22.5,8,0
2,2022-05-23,6,12,-1
2,2022-05-23,18,12,0
3,2022-05-23,7,8,-1
3,2022-05-23,15,8,0
3,2022-05-23,23,8,0
6,2022-05-23,6,8,0
6,2022-05-23,14,8,0
6,2022-05-23,22,8,0
9,2022-05-23,6.5,8,0
9,2022-05-23,14.5,8,0
9,2022-05-23,22.5,8,0
2,2022-05-24,6,12,-1
2,2022-05-24,18,12,0
3,2022-05-24,7,8,-1
3,2022-05-24,15,8,0
3,2022-05-24,23,8,0
6,2022-05-24,6,8,0
6,2022-05-24,14,8,0
6,2022-05-24,22,8,0
9,2022-05-24,6.5,8,0
9,2022-05-24,14.5,8,0
9,2022-05-24,22.5,8,0
2,2022-05-25,6,12,-1
2,2022-05-25,18,12,0
3,2022-05-25,7,8,-1
3,2022-05-25,15,8,0
3,2022-05-25,23,8,0
6,2022-05-25,6,8,0
6,2022-05-25,14,8,0
6,2022-05-25,22,8,0
9,2022-05-25,6.5,8,0
9,2022-05-25,14.5,8,0
9,2022-05-25,22.5,8,0
2,2022-05-26,6,12,-1
2,2022-05-26,18,12,0
3,2022-05-26,7,8,-1
3,2022-05-26,15,8,0
3,2022-05-26,23,8,0
6,2022-05-26,6,8,0
6,2022-05-26,14,8,0
6,2022-05-26,22,8,0
9,2022-05-26,6.5,8,0
9,2022-05-26,14.5,8,0
9,2022-05-26,22.5,8,0
2,2022-05-27,6,12,0
2,2022-05-27,18,12,0
3,2022-05-27,7,8,-1
3,2022-05-27,15,8,-1
3,2022-05-27,23,8,-1
6,2022-05-27,6,8,0
6,2022-05-27,14,8,0
6,2022-05-27,22,8,0
9,2022-05-27,6.5,8,0
9,2022-05-27,14.5,8,0
9,2022-05-27,22.5,8,0
2,2022-05-28,6,12,0
2,2022-05-28,18,12,0
3,2022-05-28,7,8,-1
3,2022-05-28,15,8,-1
3,2022-05-28,23,8,-1
6,2022-05-28,6,8,0
6,2022-05-28,14,8,0
6,2022-05-28,22,8,0
9,2022-05-28,6.5,8,0
9,2022-05-28,14.5,8,0
9,2022-05-28,22.5,8,0
2,2022-05-29,6,12,-1
2,2022-05-29,18,12,0
3,2022-05-29,7,8,-1
3,2022-05-29,15,8,0
3,2022-05-29,23,8,0
6,2022-05-29,6,8,0
6,2022-05-29,14,8,0
6,2022-05-29,22,8,0
9,2022-05-29,6.5,8,0
9,2022-05-29,14.5,8,0
9,2022-05-29,22.5,8,0
2,2022-05-30,6,12,-1
2,2022-05-30,18,12,0
3,2022-05-30,7,8,-1
3,2022-05-30,15,8,0
3,2022-05-30,23,8,0
6,2022-05-30,6,8,0
6,2022-05-30,14,8,0
6,2022-05-30,22,8,0
9,2022-05-30,6.5,8,0
9,2022-05-30,14.5,8,0
9,2022-05-30,22.5,8,0
2,2022-06-01,6,12,-1
2,2022-06-01,18,12,0
3,2022-06-01,7,8,-1
3,2022-06-01,15,8,0
3,2022-06-01,23,8,0
6,2022-06-01,6,8,0
6,2022-06-01,14,8,0
6,2022-06-01,22,8,0
9,2022-06-01,6.5,8,0
9,2022-06-01,14.5,8,0
9,2022-06-01,22.5,8,0
2,2022-06-02,6,12,-1
2,2022-06-02,18,12,0
3,2022-06-02,7,8,-1
3,2022-06-02,15,8,0
3,2022-06-02,23,8,0
6,2022-06-02,6,8,0
6,2022-06-02,14,8,0
6,2022-06-02,22,8,0
9,2022-06-02,6.5,8,0
9,2022-06-02,14.5,8,0
9,2022-06-02,22.5,8,0
2,2022-06-03,6,12,0
2,2022-06-03,18,12,0
3,2022-06-03,7,8,-1
3,2022-06-03,15,8,-1
3,2022-06-03,23,8,-1
6,2022-06-03,6,8,0
6,2022-06-03,14,8,0
6,2022-06-03,22,8,0
9,2022-06-03,6.5,8,0
9,2022-06-03,14.5,8,0
9,2022-06-03,22.5,8,0
2,2022-06-04,6,12,0
2,2022-06-04,18,12,0
3,2022-06-04,7,8,-1
3,2022-06-04,15,8,-1
3,2022-06-04,23,8,-1
6,2022-06-04,6,8,0
6,2022-06-04,14,8,0
6,2022-06-04,22,8,0
9,2022-06-04,6.5,8,0
9,2022-06-04,14.5,8,0
9,2022-06-04,22.5,8,0
2,2022-06-05,6,12,-1
2,2022-06-05,18,12,0
3,2022-06-05,7,8,-1
3,2022-06-05,15,8,0
3,2022-06-05,23,8,0
6,2022-06-05,6,8,0
6,2022-06-05,14,8,0
6,2022-06-05,22,8,0
9,2022-06-05,6.5,8,0
9,2022-06-05,14.5,8,0
9,2022-06-05,22.5,8,0
2,2022-06-06,6,12,-1
2,2022-06-06,18,12,0
3,2022-06-06,7,8,-1
3,2022-06-06,15,8,0
3,2022-06-06,23,8,0
6,2022-06-06,6,8,0
6,2022-06-06,14,8,0
6,2022-06-06,22,8,0
9,2022-06-06,6.5,8,0
9,2022-06-06,14.5,8,0
9,2022-06-06,22.5,8,0
2,2022-06-07,6,12,-1
2,2022-06-07,18,12,0
3,2022-06-07,7,8,-1
3,2022-06-07,15,8,0
3,2022-06-07,23,8,0
6,2022-06-07,6,8,0
6,2022-06-07,14,8,0
6,2022-06-07,22,8,0
9,2022-06-07,6.5,8,0
9,2022-06-07,14.5,8,0
9,2022-06-07,22.5,8,0
2,2022-06-08,6,12,-1
2,2022-06-08,18,12,0
3,2022-06-08,7,8,-1
3,2022-06-08,15,8,0
3,2022-06-08,23,8,0
6,2022-06-08,6,8,0
6,2022-06-08,14,8,0
6,2022-06-08,22,8,0
9,2022-06-08,6.5,8,0
9,2022-06-08,14.5,8,0
9,2022-06-08,22.5,8,0
2,2022-06-09,6,12,-1
2,2022-06-09,18,12,0
3,2022-06-09,7,8,-1
3,2022-06-09,15,8,0
3,2022-06-09,23,8,0
6,2022-06-09,6,8,0
6,2022-06-09,14,8,0
6,2022-06-09,22,8,0
9,2022-06-09,6.5,8,0
9,2022-06-09,14.5,8,0
9,2022-06-09,22.5,8,0
2,2022-06-10,6,12,0
2,2022-06-10,18,12,0
3,2022-06-10,7,8,-1
3,2022-06-10,15,8,-1
3,2022-06-10,23,8,-1
6,2022-06-10,6,8,0
6,2022-06-10,14,8,0
6,2022-06-10,22,8,0
9,2022-06-10,6.5,8,0
9,2022-06-10,14.5,8,0
9,2022-06-10,22.5,8,0
2,2022-06-11,6,12,0
2,2022-06-11,18,12,0
3,2022-06-11,7,8,-1
3,2022-06-11,15,8,-1
3,2022-06-11,23,8,-1
6,2022-06-11,6,8,0
6,2022-06-11,14,8,0
6,2022-06-11,22,8,0
9,2022-06-11,6.5,8,0
9,2022-06-11,14.5,8,0
9,2022-06-11,22.5,8,0
2,2022-06-12,6,12,-1
2,2022-06-12,18,12,0
3,2022-06-12,7,8,-1
3,2022-06-12,15,8,0
3,2022-06-12,23,8,0
6,2022-06-12,6,8,0
6,2022-06-12,14,8,0
6,2022-06-12,22,8,0
9,2022-06-12,6.5,8,0
9,2022-06-12,14.5,8,0
9,2022-06-12,22.5,8,0
2,2022-06-13,6,12,-1
2,2022-06-13,18,12,0
3,2022-06-13,7,8,-1
3,2022-06-13,15,8,0
3,2022-06-13,23,8,0
6,2022-06-13,6,8,0
6,2022-06-13,14,8,0
6,2022-06-13,22,8,0
9,2022-06-13,6.5,8,0
9,2022-06-13,14.5,8,0
9,2022-06-13,22.5,8,0
2,2022-06-14,6,12,-1
2,2022-06-14,18,12,0
3,2022-06-14,7,8,-1
3,2022-06-14,15,8,0
3,2022-06-14,23,8,0
6,2022-06-14,6,8,0
6,2022-06-14,14,8,0
6,2022-06-14,22,8,0
9,2022-06-14,6.5,8,0
9,2022-06-14,14.5,8,0
9,2022-06-14,22.5,8,0
2,2022-06-15,6,12,-1
2,2022-06-15,18,12,0
3,2022-06-15,7,8,-1
3,2022-06-15,15,8,0
3,2022-06-15,23,8,0
6,2022-06-15,6,8,0
6,2022-06-15,14,8,0
6,2022-06-15,22,8,0
9,2022-06-15,6.5,8,0
9,2022-06-15,14.5,8,0
9,2022-06-15,22.5,8,0
2,2022-06-16,6,12,-1
2,2022-06-16,18,12,0
3,2022-06-16,7,8,-1
3,2022-06-16,15,8,0
3,2022-06-16,23,8,0
6,2022-06-16,6,8,0
6,2022-06-16,14,8,0
6,2022-06-16,22,8,0
9,2022-06-16,6.5,8,0
9,2022-06-16,14.5,8,0
9,2022-06-16,22.5,8,0
2,2022-06-17,6,12,0
2,2022-06-17,18,12,0
3,2022-06-17,7,8,-1
3,2022-06-17,15,8,-1
3,2022-06-17,23,8,-1
6,2022-06-17,6,8,0
6,2022-06-17,14,8,0
6,2022-06-17,22,8,0
9,2022-06-17,6.5,8,0
9,2022-06-17,14.5,8,0
9,2022-06-17,22.5,8,0
2,2022-06-18,6,12,0
2,2022-06-18,18,12,0
3,2022-06-18,7,8,-1
3,2022-06-18,15,8,-1
3,2022-06-18,23,8,-1
6,2022-06-18,6,8,0
6,2022-06-18,14,8,0
6,2022-06-18,22,8,0
9,2022-06-18,6.5,8,0
9,2022-06-18,14.5,8,0
9,2022-06-18,22.5,8,0
2,2022-06-19,6,12,-1
2,2022-06-19,18,12,0
3,2022-06-19,7,8,-1
3,2022-06-19,15,8,0
3,2022-06-19,23,8,0
6,2022-06-19,6,8,0
6,2022-06-19,14,8,0
6,2022-06-19,22,8,0
9,2022-06-19,6.5,8,0
9,2022-06-19,14.5,8,0
9,2022-06-19,22.5,8,0
2,2022-06-20,6,12,-1
2,2022-06-20,18,12,0
3,2022-06-20,7,8,-1
3,2022-06-20,15,8,0
3,2022-06-20,23,8,0
6,2022-06-20,6,8,0
